text_string,occurs_100k
st bartholo mew s hospital,0.00039
norbiton,0.00039
upper clapton,0.00039
pissarro,0.00039
hampstead theatre,0.00039
lyric hammersmith,0.00039
friern barnet,0.00039
victoria palace,0.00038
lcadenhall street,0.00038
torriano avenue,0.00038
edgware,0.00038
kingly street,0.00038
fortess road,0.00038
millbank street,0.00038
coldbath fields,0.00038
copthall avenue,0.00038
great swan alley,0.00038
norwood junction,0.00038
royal court theatre,0.00038
london county,0.00038
west of london,0.00038
holborn bars,0.00038
wardour,0.00038
camherwell,0.00038
st george the martyr,0.00038
burlington gardens,0.00037
parlia ment square,0.00037
winchilsea,0.00037
cowley street,0.00037
bechstein hall,0.00037
griitz,0.00037
strand palace hotel,0.00037
st mary at hill,0.00037
prince consort road,0.00037
kingston on thames,0.00037
kenley,0.00037
green wich park,0.00036
drummond street,0.00036
cornhiil,0.00036
tachbrook street,0.00036
cazenove,0.00036
choumert road,0.00036
tolworth tower,0.00036
saffron hill,0.00036
kentish cherry,0.00036
barkston gardens,0.00036
cranbourne alley,0.00036
arbour square,0.00035
bethlehem hospital,0.00035
ilatton garden,0.00035
north finchley,0.00035
putney bridge road,0.00035
theobalds road,0.00035
great winchester street,0.00035
lexham gardens,0.00035
devon shire street,0.00035
hackney empire,0.00035
paphlagonia,0.00035
chesterfield house,0.00035
portland hospital,0.00034
lea bridge,0.00034
blackhorse road,0.00034
london north,0.00034
upper st martin s lane,0.00034
new brentford,0.00034
whitehall palace,0.00034
lewisham high road,0.00034
ilolborn,0.00034
knightsbridge barracks,0.00034
st george s hos pital,0.00034
craven cottage,0.00034
spital fields,0.00034
lud gate,0.00034
de vere gardens,0.00034
south molten street,0.00033
london paris,0.00033
dadley,0.00033
wandsworth road,0.00033
queens square,0.00033
great cumberland place,0.00033
hospital road,0.00033
park square east,0.00033
batter sea park,0.00033
st mar tin s lane,0.00033
great james street,0.00033
north acton,0.00033
batterfea,0.00032
philpot lane,0.00032
vauxhall road,0.00032
brockley,0.00032
grove end road,0.00032
spital elds,0.00032
thanet house,0.00032
waterloo bridge road,0.00032
w c london,0.00032
buck ingham palace,0.00032
st saviour s road,0.00032
cholmley,0.00032
covent gar den,0.00032
st paul s church yard,0.00032
wenlock road,0.00032
middlesex hos,0.00032
st sepulchres,0.00032
glengall,0.00032
holland road,0.00032
heneage,0.00032
inchbald,0.00032
new eltham,0.00032
broomfield hill,0.00031
ridley road,0.00031
gloucester avenue,0.00031
strutton ground,0.00031
camden tube,0.00031
cutty sark,0.00031
northburgh,0.00031
mansion house station,0.00031
syon park,0.00031
london palladium,0.00031
richmond palace,0.00031
mandeville place,0.00031
camomile street,0.00031
old vic,0.00031
blomfield road,0.00031
burlington arcade,0.00031
all england,0.0003
quiney,0.0003
bishopgate street,0.0003
gray s inn square,0.0003
bloody tower,0.0003
belsize lane,0.0003
london bank,0.0003
rylston,0.0003
goupil gallery,0.0003
st mark s vicarage,0.0003
st antholin,0.0003
cadogan hotel,0.0003
vapour baths,0.0003
broad gate,0.0003
west green road,0.0003
romford road,0.0003
dulwich park,0.0003
coyent garden,0.0003
anerley,0.0003
ingestre road,0.0003
grosvenor house hotel,0.00029
vanburgh,0.00029
bermondsey abbey,0.00029
lots road,0.00029
eoehampton,0.00029
clissold park,0.00029
uminster,0.00029
abingdon street,0.00029
eccleston street,0.00029
spitalfields market,0.00029
child s hill,0.00029
kew england,0.00029
horse guards,0.00029
wealdstone,0.00029
north st pancras,0.00029
clare market,0.00029
leadcnhall street,0.00029
chadwell heath,0.00029
modern britain,0.00029
sardinia street,0.00029
hampstead lane,0.00029
woolnoth,0.00029
millennium bridge,0.00029
rochester row,0.00029
shuldham,0.00029
st bride s churchyard,0.00028
ossulston,0.00028
islington park street,0.00028
hakluyt,0.00028
fleet river,0.00028
eltham palace,0.00028
stroud green road,0.00028
tothill fields,0.00028
east india house,0.00028
hertford house,0.00028
betterton street,0.00028
maze hill,0.00028
prince albert road,0.00028
rosslyn hill,0.00028
nottingham place,0.00028
south harrow,0.00028
port of london,0.00028
long field,0.00028
bedford square london,0.00028
trevor square,0.00028
lewisham hill,0.00028
st alphage,0.00028
wandsworth bridge road,0.00028
golden hind,0.00028
basiughall street,0.00028
craven hill,0.00028
pembridge square,0.00028
london docklands,0.00027
bestiaries,0.00027
gloucester walk,0.00027
maudsley hospital,0.00027
westminster palace hotel,0.00027
hounslow road,0.00027
barking creek,0.00027
abney park,0.00027
west minster bridge road,0.00027
musicke,0.00027
cubitt town,0.00027
exmouth street,0.00027
wandle,0.00027
europe london,0.00027
shaxton,0.00027
clerkenwell green,0.00027
billiter street,0.00027
george yard,0.00027
balham high road,0.00027
grosvenor terrace,0.00027
west minster bridge,0.00026
elizabethan london,0.00026
new cavendish street,0.00026
adelphi theatre,0.00026
dundonald road,0.00026
east cheap,0.00026
heythrop,0.00026
royal aca demy,0.00026
road london,0.00026
lewisham hospital,0.00026
chelsea physic garden,0.00026
sotheran,0.00026
chelsea bridge road,0.00025
lambetb,0.00025
moorgate street station,0.00025
soutbwark,0.00025
great portland street london,0.00025
princess charlotte,0.00025
carter lane london,0.00025
lanthorn tower,0.00025
lambeth palace road,0.00025
covont garden,0.00025
lant street,0.00025
bench walk,0.00025
wormwood scrubs,0.00025
horselydown,0.00025
new kent road,0.00025
manchester street,0.00025
colville square,0.00025
fairfield hall,0.00025
middle tem,0.00025
blackfriar s bridge,0.00025
coveut garden,0.00025
royal marsden hospital,0.00025
kensington gardens square,0.00025
bridgewater gallery,0.00025
lansdowne house,0.00025
wappiug,0.00025
talgarth road,0.00025
fnlham,0.00025
brick court,0.00025
fulbam,0.00025
co vent garden,0.00025
jewin,0.00025
cannon street hotel,0.00025
gray s inn gardens,0.00024
brockley road,0.00024
gipsy hill,0.00024
new addington,0.00024
croydon road,0.00024
west india dock,0.00024
marylehone,0.00024
loiidoii,0.00024
cornliill,0.00024
st dunstan in the east,0.00024
cheshire cheese,0.00024
cursitor street,0.00024
elm park gardens,0.00024
hobart hall,0.00024
harrow hill,0.00024
south london railway,0.00024
lamheth,0.00024
clerkenwell prison,0.00024
lmdon,0.00024
redcliffe square,0.00024
willesden lane,0.00024
fairlop,0.00024
etheldreda,0.00024
londun,0.00024
norwood grove,0.00024
bow road,0.00024
hatcham,0.00024
west ealing,0.00023
london hilton,0.00023
grosveuor square,0.00023
nelson square,0.00023
losdon,0.00023
great prescot street,0.00023
rhodesia house,0.00023
millwall,0.00023
leaden hall street,0.00023
battersea arts centre,0.00023
brixton station,0.00023
boston manor,0.00023
hounslow west,0.00023
copse hill,0.00023
hampton wick,0.00023
curtain road,0.00023
upper gloucester place,0.00023
queen anne s gate,0.00023
manette street,0.00023
mottingham,0.00023
westminister abbey,0.00023
haymarket theatre,0.00023
new north road,0.00023
centre point,0.00023
begent street,0.00022
alperton,0.00022
camberwell new road,0.00022
highbury grove,0.00022
west hackney,0.00022
azof,0.00022
greater japan,0.00022
chelsea park gardens,0.00022
londcn,0.00022
st mary s hospital paddington,0.00022
marquess camden,0.00022
ebury bridge,0.00022
gillingham street,0.00022
bessborough street,0.00022
eomford,0.00022
kotherhithe,0.00022
girtin,0.00022
palmers green,0.00022
upper ground street,0.00022
hanover gate,0.00022
chevening road,0.00022
hanger lane,0.00022
lymington road,0.00022
south eaton place,0.00022
exeter street,0.00022
st sepulchre,0.00022
imperial england,0.00022
vestry hall,0.00021
st martin s in the fields,0.00021
london opera house,0.00021
lonton,0.00021
highbury corner,0.00021
knightsbridge green,0.00021
parliament of great britain,0.00021
west india docks,0.00021
watford way,0.00021
wandsworth common,0.00021
selsdon,0.00021
diwana,0.00021
tufnell park road,0.00021
purcell room,0.00021
st martin in,0.00021
londdn,0.00021
lokdon,0.00021
montague square,0.00021
savoy hill,0.00021
frankau,0.00021
bampfylde,0.00021
greenwich railway,0.00021
sydenham hill,0.00021
churchill gardens,0.00021
merton park,0.00021
bexley heath,0.00021
coombe wood,0.00021
motcomb street,0.00021
crovdon,0.00021
sadler s wells,0.00021
lesnes abbey,0.00021
hall place,0.00021
metropolitan london,0.00021
westbourne square,0.0002
caxton road,0.0002
england london,0.0002
lancaster house,0.0002
adelphi terrace,0.0002
heddon street,0.0002
hampton court park,0.0002
southwark st ,0.0002
mallord street,0.0002
st pancras town hall,0.0002
gore house,0.0002
hammersmith hospital,0.0002
st peter ad vincula,0.0002
woodland gardens,0.0002
biisching,0.0002
greenwich observa,0.0002
london alderman,0.0002
parson s green,0.0002
blackstock road,0.0002
ladbroke road,0.0002
brompton hospital,0.0002
walpole road,0.0002
dartford creek,0.0002
loiidon,0.0002
shad thames,0.00019
nutford,0.00019
upper tooting,0.00019
devonshire house,0.00019
cheniston gardens,0.00019
waterloo junction,0.00019
loughborough road,0.00019
gidea hall,0.00019
hyde parks,0.00019
pyrgo,0.00019
st james s road,0.00019
hollymount,0.00019
london evening standard,0.00019
selhurst,0.00018
lillie road,0.00018
trecothick,0.00018
queen elizabeth hall,0.00018
brampton road,0.00018
georgian england,0.00018
london brighton,0.00018
lewisham town hall,0.00018
queen s chapel,0.00018
keston,0.00018
peterborough road,0.00018
st helen s place,0.00018
hattou garden,0.00018
putney vale,0.00018
lewisham way,0.00018
lincolns inn fields,0.00018
londpn,0.00018
audley square,0.00018
earls court square,0.00018
middle scotland yard,0.00018
londoun,0.00018
old brentford,0.00018
upminster,0.00018
london miss,0.00018
durham place,0.00018
queen s tower,0.00018
dean ryle street,0.00018
roman london,0.00017
southwell gardens,0.00017
chiswick park,0.00017
stoughton london,0.00017
court gardens,0.00017
new maiden,0.00017
hogarth road,0.00017
brandenburgh house,0.00017
claverton street,0.00017
london fever hospital,0.00017
charter house square,0.00017
brompton rd ,0.00017
tregunter road,0.00017
wales terrace,0.00017
gloucester square,0.00017
geffrye museum,0.00017
st mary le strand,0.00017
maryle bone road,0.00017
crom well road,0.00017
watney street,0.00017
newington causeway,0.00017
ashmole,0.00017
west cromwell road,0.00017
charing cross railway bridge,0.00017
st mary woolnoth,0.00016
woodford hall,0.00016
holborn town hall,0.00016
brettenham house,0.00016
westminister,0.00016
wliitehall,0.00016
berner street,0.00016
carshalton beeches,0.00016
clapham park road,0.00016
cliiswick,0.00016
london underground railway,0.00016
highgate wood,0.00016
greenwich observatory,0.00016
faringford,0.00016
ealing park,0.00016
middle temple hall,0.00016
gray s inn hall,0.00016
westbourne green,0.00016
globe theatre,0.00016
old st pancras,0.00016
south thames,0.00016
salusbury,0.00016
hammersmith grove,0.00016
kingston polytechnic,0.00015
inner temple lane,0.00015
acton lane,0.00015
brunei road,0.00015
royal horticultural hall,0.00015
sydenham crystal palace,0.00015
hammersmith odeon,0.00015
air street,0.00015
windmill street,0.00015
putney church,0.00015
london tower,0.00015
upper woburn place,0.00015
dartmouth park,0.00015
lawn road,0.00015
west fulham,0.00015
collingham road,0.00015
bermoudsey,0.00015
hammondsworth,0.00015
dollis hill,0.00015
marsham street,0.00015
panyer alley,0.00015
royal hill,0.00015
grazebrook,0.00015
college garden,0.00015
pavilion road,0.00015
holbech,0.00015
early britain,0.00015
st giles street,0.00014
ancient britain,0.00014
st petersburgh place,0.00014
libertys,0.00014
baroncelli,0.00014
painted hall,0.00014
great stanmore,0.00014
east barnet,0.00014
british union,0.00014
st martin orgar,0.00014
croydon aerodrome,0.00014
rutland gardens,0.00014
lansdowne crescent,0.00014
broadwick,0.00014
cheapeide,0.00014
west london hospital,0.00014
west hendon,0.00014
west kilburn,0.00014
wandsworth park,0.00014
berrylands,0.00014
soho street,0.00014
alexandra park road,0.00014
spitalfield,0.00014
north islington,0.00014
covent gardens,0.00014
hotel russell,0.00013
penywern road,0.00013
guanabara,0.00013
temple station,0.00013
king george hospital,0.00013
walpole park,0.00013
chiffinch,0.00013
godliman street,0.00013
mitcham lane,0.00013
pield,0.00013
south ken sington museum,0.00013
victoria embankment,0.00013
st john s hill,0.00013
little newport street,0.00013
albert bridge road,0.00013
marylebone fields,0.00013
south fields,0.00013
temple place,0.00013
cartwright gardens,0.00013
throgmorton avenue,0.00013
bohemian london,0.00013
inn road london,0.00013
battersea rise,0.00013
fulham bridge,0.00013
shoreditcb,0.00013
cheyne gardens,0.00013
finsbury field,0.00013
upper ground,0.00013
old fish street,0.00013
australia house,0.00013
guys hospital,0.00013
bermondsey street,0.00013
newcomen street,0.00013
southwark bridge road,0.00013
ski club of great britain,0.00012
shadwell basin,0.00012
liondon,0.00012
buckingham palace road london,0.00012
kensington hotel,0.00012
cornhlll,0.00012
ravensbury,0.00012
endsleigh street,0.00012
great bell,0.00012
outer london,0.00012
millbank tower,0.00012
belsize,0.00012
down street,0.00012
thorowgood,0.00012
canfield gardens,0.00012
craven hill gardens,0.00012
west acton,0.00012
aldgate station,0.00012
east acton,0.00012
phene,0.00012
london gallery,0.00012
marlborough gallery,0.00012
lambeth town hall,0.00012
horniman museum,0.00012
st andrew s hill,0.00012
victoria embankment gardens,0.00012
south moulton street,0.00012
st sepulchre s,0.00012
dyott street,0.00012
gunnersbury park,0.00012
clerken,0.00012
gilray,0.00012
tenter street,0.00011
corinthia,0.00011
nw8,0.00011
beak street,0.00011
alma square,0.00011
woolwich,0.00011
london philharmonic,0.00011
lnndon,0.00011
kew museum,0.00011
vassall road,0.00011
limehouse basin,0.00011
new west end synagogue,0.00011
abbotsbury road,0.00011
tavistock hotel,0.00011
new compton street,0.00011
short s gardens,0.00011
white lion street,0.00011
wembley arena,0.00011
old swan stairs,0.00011
whitechapel high street,0.00011
london garland,0.00011
roupell,0.00011
canonbury square,0.00011
rotherhithe,0.00011
byward tower,0.00011
lesmoir,0.00011
sheen lane,0.00011
cambridge heath,0.00011
ec1,0.00011
golden square london,0.00011
great dover street,0.00011
bride lane,0.00011
whitechapel art gallery,0.00011
multon,0.0001
govent garden,0.0001
broad sanctuary,0.0001
south napier road,0.0001
radnor place,0.0001
bed lion square,0.0001
oxford street london,0.0001
old cheshire,0.0001
bow churchyard,0.0001
kensal road,0.0001
savoy chapel,0.0001
st dionis backchurch,0.0001
st dunstan in the west,0.0001
stratford east,0.0001
victoria docks,0.0001
south hackney,0.0001
crouch hill,0.0001
cambridge heath road,0.0001
shacklewell,0.0001
belsize square,0.0001
lambetli,0.0001
holborn bridge,0.0001
turnagain lane,0.0001
northolt,9e-05
earl spencer,9e-05
royal opera,9e-05
national hospital,9e-05
addington park,9e-05
harnham,9e-05
ravensbourne,9e-05
croydon railway,9e-05
st martin s le grand,9e-05
great scotland yard,9e-05
vere street,9e-05
white hart yard,9e-05
hungerford stairs,9e-05
st mare,9e-05
earlscourt,9e-05
marloes road,9e-05
highbury place,9e-05
st giles in the fields,9e-05
east india station,8e-05
beckton,8e-05
allenswood,8e-05
st thomas s chapel,8e-05
north woolwich,8e-05
west stratford,8e-05
berkeley square house,8e-05
glentworth street,8e-05
savage gardens,7e-05
stafford place,7e-05
filmer,7e-05
thatched house,7e-05
battersea bridge road,7e-05
covent garden opera,7e-05
deptford bridge,7e-05
kensall green,7e-05
london symphony orchestra,7e-05
hanway street,7e-05
oldroyd,7e-05
sancroft,7e-05
wallace col,7e-05
kennington common,7e-05
clapton square,7e-05
queen charlotte s hospital,6e-05
canonbury tower,6e-05
farringdon market,6e-05
shoreditch church,6e-05
crawford street,6e-05
edg ware road,6e-05
nunhead cemetery,6e-05
moorfields eye hospital,6e-05
eastcote,6e-05
london central,6e-05
little dean s yard,6e-05
barnes bridge,6e-05
lud gate hill,6e-05
william iv street,6e-05
govern garden,6e-05
cannon street road,6e-05
heneage street,6e-05
driberg,5e-05
waltham forest,5e-05
stockwell park road,5e-05
sydenham palace,5e-05
stafford hotel,5e-05
tower bridge road,5e-05
banstead downs,4e-05
st martin le grand,4e-05
great tower hill,4e-05
st clement s lane,4e-05
pennyfields,3e-05
america square,3e-05
highbury barn,2e-05
horatio walpole,2e-05
